country,region,date,new_cases,total_cases,new_deaths,total_deaths
Bangladesh,South-East Asia,2025-01-01,2.0,2051547,0.0,29499
Bangladesh,South-East Asia,2025-01-02,1.0,2051548,0.0,29499
Bangladesh,South-East Asia,2025-01-03,1.0,2051549,0.0,29499
Bangladesh,South-East Asia,2025-01-04,1.0,2051550,0.0,29499
Bangladesh,South-East Asia,2025-01-05,1.0,2051551,0.0,29499
Bangladesh,South-East Asia,2025-01-06,1.0,2051552,0.0,29499
Bangladesh,South-East Asia,2025-01-07,1.0,2051553,0.0,29499
Bangladesh,South-East Asia,2025-01-08,1.0,2051554,0.0,29499
Bangladesh,South-East Asia,2025-01-09,1.0,2051555,0.0,29499
Bangladesh,South-East Asia,2025-01-10,1.0,2051556,0.0,29499
Bangladesh,South-East Asia,2025-01-11,1.0,2051557,0.0,29499
Bangladesh,South-East Asia,2025-01-12,1.0,2051558,0.0,29499
Bangladesh,South-East Asia,2025-01-13,1.0,2051559,0.0,29499
Bangladesh,South-East Asia,2025-01-14,1.0,2051560,0.0,29499
Bangladesh,South-East Asia,2025-01-15,1.0,2051561,0.0,29499
Bangladesh,South-East Asia,2025-01-16,1.0,2051562,0.0,29499
Bangladesh,South-East Asia,2025-01-17,1.0,2051563,0.0,29499
Bangladesh,South-East Asia,2025-01-18,1.0,2051564,0.0,29499
Bangladesh,South-East Asia,2025-01-19,1.0,2051565,0.0,29499
Bangladesh,South-East Asia,2025-01-20,1.0,2051566,0.0,29499
Bangladesh,South-East Asia,2025-01-21,1.0,2051567,0.0,29499
Bangladesh,South-East Asia,2025-01-22,1.0,2051568,0.0,29499
Bangladesh,South-East Asia,2025-01-23,1.0,2051569,0.0,29499
Bangladesh,South-East Asia,2025-01-24,1.0,2051570,0.0,29499
Bangladesh,South-East Asia,2025-01-25,1.0,2051571,0.0,29499
Bangladesh,South-East Asia,2025-01-26,1.0,2051572,0.0,29499
Bangladesh,South-East Asia,2025-01-27,1.0,2051573,0.0,29499
Bangladesh,South-East Asia,2025-01-28,1.0,2051574,0.0,29499
Bangladesh,South-East Asia,2025-01-29,1.0,2051575,0.0,29499
Bangladesh,South-East Asia,2025-01-30,1.0,2051576,0.0,29499
Bangladesh,South-East Asia,2025-01-31,1.0,2051577,0.0,29499
Bangladesh,South-East Asia,2025-02-01,1.0,2051578,0.0,29499
Bangladesh,South-East Asia,2025-02-02,1.0,2051579,0.0,29499
Bangladesh,South-East Asia,2025-02-03,1.0,2051580,0.0,29499
Bangladesh,South-East Asia,2025-02-04,1.0,2051581,0.0,29499
Bangladesh,South-East Asia,2025-02-05,1.0,2051582,0.0,29499
Bangladesh,South-East Asia,2025-02-06,1.0,2051583,0.0,29499
Bangladesh,South-East Asia,2025-02-07,1.0,2051584,0.0,29499
Bangladesh,South-East Asia,2025-02-08,1.0,2051585,0.0,29499
Bangladesh,South-East Asia,2025-02-09,1.0,2051586,0.0,29499
Bangladesh,South-East Asia,2025-02-10,1.0,2051587,0.0,29499
Bangladesh,South-East Asia,2025-02-11,1.0,2051588,0.0,29499
Bangladesh,South-East Asia,2025-02-12,1.0,2051589,0.0,29499
Bangladesh,South-East Asia,2025-02-13,1.0,2051590,0.0,29499
Bangladesh,South-East Asia,2025-02-14,1.0,2051591,0.0,29499
Bangladesh,South-East Asia,2025-02-15,1.0,2051592,0.0,29499
Bangladesh,South-East Asia,2025-02-16,1.0,2051593,0.0,29499
Bangladesh,South-East Asia,2025-02-17,1.0,2051594,0.0,29499
Bangladesh,South-East Asia,2025-02-18,1.0,2051595,0.0,29499
Bangladesh,South-East Asia,2025-02-19,1.0,2051596,0.0,29499
Bangladesh,South-East Asia,2025-02-20,1.0,2051597,0.0,29499
Bangladesh,South-East Asia,2025-02-21,1.0,2051598,0.0,29499
Bangladesh,South-East Asia,2025-02-22,1.0,2051599,0.0,29499
Bangladesh,South-East Asia,2025-02-23,1.0,2051600,0.0,29499
Bangladesh,South-East Asia,2025-02-24,1.0,2051601,0.0,29499
Bangladesh,South-East Asia,2025-02-25,1.0,2051602,0.0,29499
Bangladesh,South-East Asia,2025-02-26,1.0,2051603,0.0,29499
Bangladesh,South-East Asia,2025-02-27,1.0,2051604,0.0,29499
Bangladesh,South-East Asia,2025-02-28,1.0,2051605,0.0,29499
Bangladesh,South-East Asia,2025-03-01,1.0,2051606,0.0,29499
Bangladesh,South-East Asia,2025-03-02,1.0,2051607,0.0,29499
Bangladesh,South-East Asia,2025-03-03,2.0,2051609,0.0,29499
Bangladesh,South-East Asia,2025-03-04,0.0,2051609,0.0,29499
Bangladesh,South-East Asia,2025-03-05,1.0,2051610,0.0,29499
Bangladesh,South-East Asia,2025-03-06,0.0,2051610,0.0,29499
Bangladesh,South-East Asia,2025-03-07,0.0,2051610,0.0,29499
Bangladesh,South-East Asia,2025-03-08,0.0,2051610,0.0,29499
Bangladesh,South-East Asia,2025-03-09,0.0,2051610,0.0,29499
Bangladesh,South-East Asia,2025-03-10,0.0,2051610,0.0,29499
Bangladesh,South-East Asia,2025-03-11,1.0,2051611,0.0,29499
Bangladesh,South-East Asia,2025-03-12,1.0,2051612,0.0,29499
Bangladesh,South-East Asia,2025-03-13,1.0,2051613,0.0,29499
Bangladesh,South-East Asia,2025-03-14,1.0,2051614,0.0,29499
Bangladesh,South-East Asia,2025-03-15,1.0,2051615,0.0,29499
Bangladesh,South-East Asia,2025-03-16,1.0,2051616,0.0,29499
Bangladesh,South-East Asia,2025-03-17,1.0,2051617,0.0,29499
Bangladesh,South-East Asia,2025-03-18,1.0,2051618,0.0,29499
Bangladesh,South-East Asia,2025-03-19,1.0,2051619,0.0,29499
Bangladesh,South-East Asia,2025-03-20,1.0,2051620,0.0,29499
Bangladesh,South-East Asia,2025-03-21,1.0,2051621,0.0,29499
Bangladesh,South-East Asia,2025-03-22,1.0,2051622,0.0,29499
Bangladesh,South-East Asia,2025-03-23,1.0,2051623,0.0,29499
Bangladesh,South-East Asia,2025-03-24,1.0,2051624,0.0,29499
Bangladesh,South-East Asia,2025-03-25,1.0,2051625,0.0,29499
Bangladesh,South-East Asia,2025-03-26,1.0,2051626,0.0,29499
Bangladesh,South-East Asia,2025-03-27,1.0,2051627,0.0,29499
Bangladesh,South-East Asia,2025-03-28,0.0,2051627,0.0,29499
Bangladesh,South-East Asia,2025-03-29,1.0,2051628,0.0,29499
Bangladesh,South-East Asia,2025-03-30,1.0,2051629,0.0,29499
Bangladesh,South-East Asia,2025-03-31,1.0,2051630,0.0,29499
Bangladesh,South-East Asia,2025-04-01,0.0,2051630,0.0,29499
Bangladesh,South-East Asia,2025-04-02,0.0,2051630,0.0,29499
Bangladesh,South-East Asia,2025-04-03,0.0,2051630,0.0,29499
Bangladesh,South-East Asia,2025-04-04,1.0,2051631,0.0,29499
Bangladesh,South-East Asia,2025-04-05,2.0,2051633,0.0,29499
Bangladesh,South-East Asia,2025-04-06,1.0,2051634,0.0,29499
Bangladesh,South-East Asia,2025-04-07,1.0,2051635,0.0,29499
Bangladesh,South-East Asia,2025-04-08,1.0,2051636,0.0,29499
Bangladesh,South-East Asia,2025-04-09,1.0,2051637,0.0,29499
Bangladesh,South-East Asia,2025-04-10,1.0,2051638,0.0,29499
Bangladesh,South-East Asia,2025-04-11,1.0,2051639,0.0,29499
Bangladesh,South-East Asia,2025-04-12,1.0,2051640,0.0,29499
Bangladesh,South-East Asia,2025-04-13,1.0,2051641,0.0,29499
Bangladesh,South-East Asia,2025-04-14,1.0,2051642,0.0,29499
Bangladesh,South-East Asia,2025-04-15,1.0,2051643,0.0,29499
Bangladesh,South-East Asia,2025-04-16,1.0,2051644,0.0,29499
Bangladesh,South-East Asia,2025-04-17,1.0,2051645,0.0,29499
Bangladesh,South-East Asia,2025-04-18,1.0,2051646,0.0,29499
Bangladesh,South-East Asia,2025-04-19,1.0,2051647,0.0,29499
Bangladesh,South-East Asia,2025-04-20,1.0,2051648,0.0,29499
Bangladesh,South-East Asia,2025-04-21,1.0,2051649,0.0,29499
Bangladesh,South-East Asia,2025-04-22,1.0,2051650,0.0,29499
Bangladesh,South-East Asia,2025-04-23,1.0,2051651,0.0,29499
Bangladesh,South-East Asia,2025-04-24,1.0,2051652,0.0,29499
Bangladesh,South-East Asia,2025-04-25,1.0,2051653,0.0,29499
Bangladesh,South-East Asia,2025-04-26,0.0,2051653,0.0,29499
Bangladesh,South-East Asia,2025-04-27,0.0,2051653,0.0,29499
Bangladesh,South-East Asia,2025-04-28,0.0,2051653,0.0,29499
Bangladesh,South-East Asia,2025-04-29,0.0,2051653,0.0,29499
Bangladesh,South-East Asia,2025-04-30,0.0,2051653,0.0,29499
Bangladesh,South-East Asia,2025-05-01,0.0,2051653,0.0,29499
Bangladesh,South-East Asia,2025-05-02,0.0,2051653,0.0,29499
Bangladesh,South-East Asia,2025-05-03,0.0,2051653,0.0,29499
Bangladesh,South-East Asia,2025-05-04,0.0,2051653,0.0,29499
Bangladesh,South-East Asia,2025-05-05,0.0,2051653,0.0,29499
Bangladesh,South-East Asia,2025-05-06,0.0,2051653,0.0,29499
Bangladesh,South-East Asia,2025-05-07,0.0,2051653,0.0,29499
Bangladesh,South-East Asia,2025-05-08,0.0,2051653,0.0,29499
Bangladesh,South-East Asia,2025-05-09,0.0,2051653,0.0,29499
Bangladesh,South-East Asia,2025-05-10,0.0,2051653,0.0,29499
Bangladesh,South-East Asia,2025-05-11,0.0,2051653,0.0,29499
Bangladesh,South-East Asia,2025-05-12,0.0,2051653,0.0,29499
Bangladesh,South-East Asia,2025-05-13,0.0,2051653,0.0,29499
Bangladesh,South-East Asia,2025-05-14,0.0,2051653,0.0,29499
Bangladesh,South-East Asia,2025-05-15,1.0,2051654,0.0,29499
Bangladesh,South-East Asia,2025-05-16,0.0,2051654,0.0,29499
Bangladesh,South-East Asia,2025-05-17,0.0,2051654,0.0,29499
Bangladesh,South-East Asia,2025-05-18,3.0,2051657,0.0,29499
Bangladesh,South-East Asia,2025-05-19,1.0,2051658,0.0,29499
Bangladesh,South-East Asia,2025-05-20,0.0,2051658,0.0,29499
Bangladesh,South-East Asia,2025-05-21,0.0,2051658,0.0,29499
Bangladesh,South-East Asia,2025-05-22,5.0,2051663,0.0,29499
Bangladesh,South-East Asia,2025-05-23,4.0,2051667,0.0,29499
Bangladesh,South-East Asia,2025-05-24,3.0,2051670,0.0,29499
Bangladesh,South-East Asia,2025-05-25,0.0,2051670,0.0,29499
Bhutan,South-East Asia,2025-01-01,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-01-02,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-01-03,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-01-04,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-01-05,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-01-06,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-01-07,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-01-08,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-01-09,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-01-10,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-01-11,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-01-12,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-01-13,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-01-14,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-01-15,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-01-16,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-01-17,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-01-18,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-01-19,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-01-20,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-01-21,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-01-22,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-01-23,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-01-24,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-01-25,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-01-26,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-01-27,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-01-28,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-01-29,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-01-30,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-01-31,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-02-01,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-02-02,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-02-03,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-02-04,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-02-05,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-02-06,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-02-07,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-02-08,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-02-09,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-02-10,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-02-11,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-02-12,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-02-13,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-02-14,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-02-15,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-02-16,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-02-17,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-02-18,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-02-19,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-02-20,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-02-21,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-02-22,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-02-23,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-02-24,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-02-25,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-02-26,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-02-27,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-02-28,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-03-01,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-03-02,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-03-03,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-03-04,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-03-05,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-03-06,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-03-07,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-03-08,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-03-09,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-03-10,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-03-11,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-03-12,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-03-13,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-03-14,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-03-15,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-03-16,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-03-17,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-03-18,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-03-19,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-03-20,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-03-21,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-03-22,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-03-23,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-03-24,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-03-25,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-03-26,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-03-27,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-03-28,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-03-29,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-03-30,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-03-31,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-04-01,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-04-02,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-04-03,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-04-04,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-04-05,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-04-06,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-04-07,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-04-08,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-04-09,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-04-10,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-04-11,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-04-12,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-04-13,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-04-14,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-04-15,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-04-16,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-04-17,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-04-18,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-04-19,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-04-20,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-04-21,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-04-22,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-04-23,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-04-24,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-04-25,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-04-26,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-04-27,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-04-28,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-04-29,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-04-30,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-05-01,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-05-02,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-05-03,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-05-04,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-05-05,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-05-06,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-05-07,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-05-08,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-05-09,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-05-10,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-05-11,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-05-12,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-05-13,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-05-14,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-05-15,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-05-16,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-05-17,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-05-18,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-05-19,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-05-20,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-05-21,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-05-22,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-05-23,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-05-24,0.0,62697,0.0,21
Bhutan,South-East Asia,2025-05-25,0.0,62697,0.0,21
India,South-East Asia,2025-01-01,0.0,45044573,0.0,533661
India,South-East Asia,2025-01-02,0.0,45044573,0.0,533661
India,South-East Asia,2025-01-03,0.0,45044573,0.0,533661
India,South-East Asia,2025-01-04,0.0,45044573,0.0,533661
India,South-East Asia,2025-01-05,0.0,45044573,0.0,533661
India,South-East Asia,2025-01-06,6.0,45044579,1.0,533662
India,South-East Asia,2025-01-07,0.0,45044579,0.0,533662
India,South-East Asia,2025-01-08,0.0,45044579,0.0,533662
India,South-East Asia,2025-01-09,0.0,45044579,0.0,533662
India,South-East Asia,2025-01-10,0.0,45044579,0.0,533662
India,South-East Asia,2025-01-11,0.0,45044579,0.0,533662
India,South-East Asia,2025-01-12,0.0,45044579,0.0,533662
India,South-East Asia,2025-01-13,7.0,45044586,0.0,533662
India,South-East Asia,2025-01-14,0.0,45044586,0.0,533662
India,South-East Asia,2025-01-15,0.0,45044586,0.0,533662
India,South-East Asia,2025-01-16,0.0,45044586,0.0,533662
India,South-East Asia,2025-01-17,0.0,45044586,0.0,533662
India,South-East Asia,2025-01-18,0.0,45044586,0.0,533662
India,South-East Asia,2025-01-19,0.0,45044586,0.0,533662
India,South-East Asia,2025-01-20,13.0,45044599,0.0,533662
India,South-East Asia,2025-01-21,0.0,45044599,0.0,533662
India,South-East Asia,2025-01-22,0.0,45044599,0.0,533662
India,South-East Asia,2025-01-23,0.0,45044599,0.0,533662
India,South-East Asia,2025-01-24,0.0,45044599,0.0,533662
India,South-East Asia,2025-01-25,0.0,45044599,0.0,533662
India,South-East Asia,2025-01-26,0.0,45044599,0.0,533662
India,South-East Asia,2025-01-27,3.0,45044602,0.0,533662
India,South-East Asia,2025-01-28,0.0,45044602,0.0,533662
India,South-East Asia,2025-01-29,0.0,45044602,0.0,533662
India,South-East Asia,2025-01-30,0.0,45044602,0.0,533662
India,South-East Asia,2025-01-31,0.0,45044602,0.0,533662
India,South-East Asia,2025-02-01,0.0,45044602,0.0,533662
India,South-East Asia,2025-02-02,0.0,45044602,0.0,533662
India,South-East Asia,2025-02-03,5.0,45044607,0.0,533662
India,South-East Asia,2025-02-04,0.0,45044607,0.0,533662
India,South-East Asia,2025-02-05,0.0,45044607,0.0,533662
India,South-East Asia,2025-02-06,0.0,45044607,0.0,533662
India,South-East Asia,2025-02-07,0.0,45044607,0.0,533662
